Arizona State University;North Carolina State University;University of Florida;Mod/Safe ;University of Minnesota Twin Cities;University of Southern California;Safe....;University of Wisconsin Madison;Ohio State University Columbus;Pennsylvania State University University Park (main campus);University of California Los Angeles;Ambi.;University of California Santa Barbara;|Arizona State University;North Carolina State University;University of Florida;Mod/Safe ;University of Minnesota Twin Cities;University of Southern California;Safe....;University of Wisconsin Madison;
Arizona State University;North Carolina State University;San Jose State University;University of Florida;University of Texas Dallas;Texas A&M University College Station;|Arizona State University;North Carolina State University;San Jose State University;University of Florida;University of Texas Dallas;
Clemson University;Michigan Technological University;Oregon State University;Texas Tech University;University of Connecticut;University of Illinois Chicago;University of Utah;Purdue University;University of Florida;|Clemson University;Michigan Technological University;Oregon State University;Texas Tech University;University of Connecticut;University of Illinois Chicago;University of Utah;
"North Carolina State University;University of Maryland College Park;MSEE - Applied on 27th November. Again| Super duper ambitious. Still taking my chances :P ;University of Pennsylvania;University of Texas Dallas;Georgia Institute of Technology;Pennsylvania State University University Park (main campus);Texas A&M University College Station;"|North Carolina State University;University of Maryland College Park;University of Pennsylvania;University of Texas Dallas;
University of Southern California;Illinois Institute of Technology;Rutgers University;Stevens Institute of Technology;University of Colorado Boulder;;Georgia Institute of Technology;Northeastern University;University of Minnesota Twin Cities;|Illinois Institute of Technology;Rutgers University;Stevens Institute of Technology;University of Colorado Boulder;;
University of Southern California;University of Texas Arlington;George Mason University;Rochester Institute of Technology;University of Illinois Chicago;University of North Carolina Charlotte;Arizona State University;Clemson University;1st REJECT!!! was Moderate for me!!! The competition has become more intense.....Low GRE score was the reason...not worried much as I have better ;Northeastern University;University of Florida;University of Texas Dallas;|George Mason University;Rochester Institute of Technology;University of Illinois Chicago;University of North Carolina Charlotte;1st REJECT!!! was Moderate for me!!! The competition has become more intense.....Low GRE score was the reason...not worried much as I have better ;
California State University Northridge;San Jose State University;Texas A&M University Kingsville;University of Massachusetts Dartmouth;2nd ;University of Massachusetts Lowell;University of Texas Arlington;Worcester Polytechnic Institute;|San Jose State University;Texas A&M University Kingsville;University of Massachusetts Dartmouth;2nd ;University of Massachusetts Lowell;
University of Louisville;George Mason University;Portland State University;Rutgers University New Brunswick/Piscataway;Santa Clara University;University of Central Florida;University of Missouri Columbia;Clemson University;University of Maryland College Park;University of Tennessee Knoxville;University of Texas Arlington;|George Mason University;Portland State University;Rutgers University New Brunswick/Piscataway;Santa Clara University;University of Central Florida;University of Missouri Columbia;
Georgia Institute of Technology;North Carolina State University;University of California Santa Barbara;University of Central Florida;University of Pennsylvania;Carnegie Mellon University;|Georgia Institute of Technology;North Carolina State University;University of California Santa Barbara;University of Central Florida;University of Pennsylvania;
Arizona State University;San Jose State University;University of Southern California;University of Texas Dallas;Georgia Institute of Technology;North Carolina State University;Ohio State University Columbus;University of California Irvine;;|Arizona State University;San Jose State University;University of Southern California;University of Texas Dallas;
Carnegie Mellon University;Georgia Institute of Technology;University of Pennsylvania;|Carnegie Mellon University;Georgia Institute of Technology;University of Pennsylvania;
Carnegie Mellon University;University of California San Diego;University of California Santa Barbara;University of Southern California;Arizona State University;North Carolina State University;University of Maryland College Park;For ENTS GOT ;Texas A&M University College Station;University of California Los Angeles;University of Florida;University of Texas Austin;|Arizona State University;North Carolina State University;University of Maryland College Park;
California State University Chico;California State University Northridge;Florida International University;Texas A&M University Kingsville;University of Texas San Antonio;Western Michigan University;New Jersey Institute of Technology;Utah State University;|California State University Chico;California State University Northridge;Florida International University;Texas A&M University Kingsville;University of Texas San Antonio;Western Michigan University;
San Jose State University;George Washington University at Mount Vernon College;Polytechnic University of New York;Rochester Institute of Technology;San Francisco State University;Southern Methodist University;University of Texas Arlington;|George Washington University at Mount Vernon College;Polytechnic University of New York;Rochester Institute of Technology;San Francisco State University;Southern Methodist University;
Arizona State University;Carnegie Mellon University;Georgia Institute of Technology;University of Minnesota Twin Cities;North Carolina State University;Texas A&M University College Station;University of California Los Angeles;University of California Santa Barbara;University of Texas Austin;University of Wisconsin Madison;|Arizona State University;Carnegie Mellon University;Georgia Institute of Technology;University of Minnesota Twin Cities;
Carnegie Mellon University;;University of Minnesota Twin Cities;University of Pennsylvania;North Carolina State University;Texas A&M University College Station;University of California Irvine;|Carnegie Mellon University;;University of Minnesota Twin Cities;University of Pennsylvania;
California State University East Bay;California State University Long Beach;California State University Northridge;Northern Illinois University;San Jose State University;|California State University East Bay;California State University Long Beach;California State University Northridge;Northern Illinois University;San Jose State University;
Drexel University;University of Central Florida;University of California San Diego;University of Pennsylvania;University of Texas Dallas;|Drexel University;University of Central Florida;
Texas A&M University College Station;Arizona State University;North Carolina State University;Pennsylvania State University Harrisburg;Georgia Institute of Technology;Iowa State University;University of Wisconsin Madison;Virginia Polytechnic Institute and State University;|Arizona State University;North Carolina State University;Pennsylvania State University Harrisburg;
Carnegie Mellon University;Purdue University;University of Colorado Boulder;University of Florida;University of Minnesota Twin Cities;Georgia Institute of Technology;University of California Berkeley;University of Illinois Urbana-Champaign;University of Maryland College Park;University of Michigan Ann Arbor;University of Texas Austin;Virginia Polytechnic Institute and State University;|Carnegie Mellon University;Purdue University;University of Colorado Boulder;University of Florida;University of Minnesota Twin Cities;
